"VendorID16","VendorID10","VendorName","DeviceID16","DeviceID10","DeviceName"
"0915","2325","GlobeSpan, Inc.","8400","33792","DSL Modem"
"0915","2325","GlobeSpan, Inc.","8401","33793","DSL Modem"
"0915","2325","GlobeSpan, Inc.","8402","33794","DSL Modem"
"0915","2325","GlobeSpan, Inc.","8500","34048","DSL Modem"
"0915","2325","GlobeSpan, Inc.","8501","34049","DSL Modem"
"0917","2327","SmartDisk Corp.","0001","1","eFilm Reader-11 SM/CF"
"0917","2327","SmartDisk Corp.","0002","2","eFilm Reader-11 SM"
"0917","2327","SmartDisk Corp.","0003","3","eFilm Reader-11 CF"
"0917","2327","SmartDisk Corp.","0200","512","FireFly"
"0917","2327","SmartDisk Corp.","0201","513","FireLite"
"0917","2327","SmartDisk Corp.","0202","514","STORAGE ADAPTER (FirePower)"
"0917","2327","SmartDisk Corp.","0204","516","FlashTrax Storage"
"0917","2327","SmartDisk Corp.","0205","517","STORAGE ADAPTER (CrossFire)"
"0917","2327","SmartDisk Corp.","0206","518","FireFly 20G HDD"
"0917","2327","SmartDisk Corp.","0207","519","FireLite"
"0917","2327","SmartDisk Corp.","020f","527","STORAGE ADAPTER (FireLite)"
"0917","2327","SmartDisk Corp.","da01","55809","eFilm Reader-11 Test"
"0917","2327","SmartDisk Corp.","ffff","65535","eFilm Reader-11 (Class/PDR)"
"0919","2329","Tiger Electronics","0100","256","Fast Flicks Digital Camera"
"091e","2334","Garmin International","0003","3","GPS (various models)"
"091e","2334","Garmin International","0004","4","iQue 3600"
"091e","2334","Garmin International","0200","512","Data Card Programmer (install)"
"091e","2334","Garmin International","086e","2158","Forerunner 735XT"
"091e","2334","Garmin International","097f","2431","Forerunner 235"
"091e","2334","Garmin International","1200","4608","Data Card Programmer"
"091e","2334","Garmin International","21a5","8613","etrex Cx (msc)"
"091e","2334","Garmin International","2236","8758","nuvi 360"
"091e","2334","Garmin International","2271","8817","Edge 605/705"
"091e","2334","Garmin International","2295","8853","Colorado 300"
"091e","2334","Garmin International","22b6","8886","eTrex Vista HCx (Mass Storage mode)"
"091e","2334","Garmin International","231b","8987","Oregon 400t"
"091e","2334","Garmin International","2353","9043","NÃ¼vi 205T"
"091e","2334","Garmin International","2380","9088","Oregon series"
"091e","2334","Garmin International","23cc","9164","nÃ¼vi 1350"
"091e","2334","Garmin International","2459","9305","GPSmap 62/78 series"
"091e","2334","Garmin International","2491","9361","Edge 800"
"091e","2334","Garmin International","2519","9497","eTrex 30"
"091e","2334","Garmin International","2535","9525","Edge 800"
"091e","2334","Garmin International","253c","9532","GPSmap 62sc"
"091e","2334","Garmin International","255b","9563","Nuvi 2505LM"
"091e","2334","Garmin International","26a1","9889","Nuvi 55"
"091e","2334","Garmin International","47fb","18427","nuviCam"
"0920","2336","Echelon Co.","7500","29952","Network Interface"
"0921","2337","GoHubs, Inc.","1001","4097","GoCOM232 Serial"
"0922","2338","Dymo-CoStar Corp.","0007","7","LabelWriter 330"
"0922","2338","Dymo-CoStar Corp.","0009","9","LabelWriter 310"
"0922","2338","Dymo-CoStar Corp.","0019","25","LabelWriter 400"
"0922","2338","Dymo-CoStar Corp.","001a","26","LabelWriter 400 Turbo"
"0922","2338","Dymo-CoStar Corp.","0020","32","LabelWriter 450"
"0922","2338","Dymo-CoStar Corp.","1001","4097","LabelManager PnP"
"0922","2338","Dymo-CoStar Corp.","8004","32772","M25 Digital Postal Scale"
"0923","2339","IC Media Corp.","010f","271","SIIG MobileCam"
"0924","2340","Xerox","23dd","9181","DocuPrint M760 (X760_USB)"
"0924","2340","Xerox","3ce8","15592","Phaser 3428 Printer"
"0924","2340","Xerox","3cea","15594","Phaser 3125"
"0924","2340","Xerox","3cec","15596","Phaser 3250"
"0924","2340","Xerox","3d5b","15707","Phaser 6115MFP TWAIN Scanner"
"0924","2340","Xerox","3d6d","15725","WorkCentre 6015N/NI"
"0924","2340","Xerox","420f","16911","WorkCentre PE220 Series"
"0924","2340","Xerox","421f","16927","M20 Scanner"
"0924","2340","Xerox","423b","16955","Printing Support"
"0924","2340","Xerox","4274","17012","Xerox Phaser 3635MFPX"
"0924","2340","Xerox","ffef","65519","WorkCenter M15"
"0924","2340","Xerox","fffb","65531","DocuPrint M750 (X750_USB)"
"0925","2341","Lakeview Research","0005","5","Gamtec.,Ltd SmartJoy PLUS Adapter"
"0925","2341","Lakeview Research","03e8","1000","Wii Classic Controller Adapter"
"0925","2341","Lakeview Research","3881","14465","Saleae Logic"
"0925","2341","Lakeview Research","8101","33025","Phidgets, Inc., 1-Motor PhidgetServo v2.0"
"0925","2341","Lakeview Research","8104","33028","Phidgets, Inc., 4-Motor PhidgetServo v2.0"
"0925","2341","Lakeview Research","8800","34816","WiseGroup Ltd, MP-8800 Quad Joypad"
"0925","2341","Lakeview Research","8866","34918","WiseGroup Ltd, MP-8866 Dual Joypad"
"0927","2343","Summus, Ltd","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"0928","2344","PLX Technology, Inc. (formerly Oxford Semiconductor, Ltd)","8000","32768","Firmware uploader"
"0928","2344","PLX Technology, Inc. (formerly Oxford Semiconductor, Ltd)","ffff","65535","Blank Oxford Device"
"0929","2345","American Biometric Co.","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"092a","2346","Toshiba Information & Industrial Sys. And Services","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"092b","2347","Sena Technologies, Inc.","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"092f","2351","Northern Embedded Science/CAVNEX","0004","4","JTAG-4"
"092f","2351","Northern Embedded Science/CAVNEX","0005","5","JTAG-5"
"0930","2352","Toshiba Corp.","0009","9","Gigabeat F/X (HDD audio player)"
"0930","2352","Toshiba Corp.","000c","12","Gigabeat F (mtp)"
"0930","2352","Toshiba Corp.","0010","16","Gigabeat S (mtp)"
"0930","2352","Toshiba Corp.","01bf","447","2.5""External Hard Disk"
"0930","2352","Toshiba Corp.","0200","512","Integrated Bluetooth (Taiyo Yuden)"
"0930","2352","Toshiba Corp.","021c","540","Atheros AR3012 Bluetooth"
"0930","2352","Toshiba Corp.","0301","769","PCX1100U Cable Modem (WDM)"
"0930","2352","Toshiba Corp.","0302","770","PCX2000 Cable Modem (WDM)"
"0930","2352","Toshiba Corp.","0305","773","Cable Modem PCX3000"
"0930","2352","Toshiba Corp.","0307","775","Cable Modem PCX2500"
"0930","2352","Toshiba Corp.","0308","776","PCX2200 Cable Modem (WDM)"
"0930","2352","Toshiba Corp.","0309","777","PCX5000 Cable Modem (WDM)"
"0930","2352","Toshiba Corp.","030b","779","Cable Modem PCX2600"
"0930","2352","Toshiba Corp.","0501","1281","Bluetooth Controller"
"0930","2352","Toshiba Corp.","0502","1282","Integrated Bluetooth"
"0930","2352","Toshiba Corp.","0503","1283","Bluetooth Controller"
"0930","2352","Toshiba Corp.","0505","1285","Integrated Bluetooth"
"0930","2352","Toshiba Corp.","0506","1286","Integrated Bluetooth"
"0930","2352","Toshiba Corp.","0507","1287","Bluetooth Adapter"
"0930","2352","Toshiba Corp.","0508","1288","Integrated Bluetooth HCI"
"0930","2352","Toshiba Corp.","0509","1289","BT EDR Dongle"
"0930","2352","Toshiba Corp.","0706","1798","PocketPC e740"
"0930","2352","Toshiba Corp.","0707","1799","Pocket PC e330 Series"
"0930","2352","Toshiba Corp.","0708","1800","Pocket PC e350Â Series"
"0930","2352","Toshiba Corp.","0709","1801","Pocket PC e750 Series"
"0930","2352","Toshiba Corp.","070a","1802","Pocket PC e400 Series"
"0930","2352","Toshiba Corp.","070b","1803","Pocket PC e800 Series"
"0930","2352","Toshiba Corp.","0a07","2567","WLM-10U1 802.11abgn Wireless Adapter [Ralink RT3572]"
"0930","2352","Toshiba Corp.","0a08","2568","WLM-20U2/GN-1080 802.11abgn Wireless Adapter [Atheros AR7010+AR9280]"
"0930","2352","Toshiba Corp.","0a0b","2571","WLU5053 802.11abgn Wireless Module [Broadcom BCM43236B]"
"0930","2352","Toshiba Corp.","0a13","2579","AX88179 Gigabit Ethernet [Toshiba]"
"0930","2352","Toshiba Corp.","0b05","2821","PX1220E-1G25 External hard drive"
"0930","2352","Toshiba Corp.","0b09","2825","PX1396E-3T01 External hard drive"
"0930","2352","Toshiba Corp.","0b1a","2842","STOR.E ALU 2S"
"0930","2352","Toshiba Corp.","1300","4864","Wireless Broadband (CDMA EV-DO) SM-Bus Minicard Status Port"
"0930","2352","Toshiba Corp.","1301","4865","Wireless Broadband (CDMA EV-DO) Minicard Status Port"
"0930","2352","Toshiba Corp.","1302","4866","Wireless Broadband (3G HSDPA) SM-Bus Minicard Status Port"
"0930","2352","Toshiba Corp.","1303","4867","Wireless Broadband (3G HSDPA) Minicard Status Port"
"0930","2352","Toshiba Corp.","1308","4872","Broadband (3G HSDPA) SM-Bus Minicard Diagnostics Port"
"0930","2352","Toshiba Corp.","130b","4875","F3507g Mobile Broadband Module"
"0930","2352","Toshiba Corp.","130c","4876","F3607gw Mobile Broadband Module"
"0930","2352","Toshiba Corp.","1311","4881","F3607gw v2 Mobile Broadband Module"
"0930","2352","Toshiba Corp.","1400","5120","Memory Stick 2GB"
"0930","2352","Toshiba Corp.","642f","25647","TravelDrive"
"0930","2352","Toshiba Corp.","6506","25862","TravelDrive 2C"
"0930","2352","Toshiba Corp.","6507","25863","TravelDrive 2C"
"0930","2352","Toshiba Corp.","6508","25864","TravelDrive 2C"
"0930","2352","Toshiba Corp.","6509","25865","TravelDrive 2C"
"0930","2352","Toshiba Corp.","6510","25872","TravelDrive 2C"
"0930","2352","Toshiba Corp.","6517","25879","TravelDrive 2C"
"0930","2352","Toshiba Corp.","6518","25880","TravelDrive 2C"
"0930","2352","Toshiba Corp.","6519","25881","Kingston DataTraveler 2.0 USB Stick"
"0930","2352","Toshiba Corp.","651a","25882","TravelDrive 2C"
"0930","2352","Toshiba Corp.","651b","25883","TravelDrive 2C"
"0930","2352","Toshiba Corp.","651c","25884","TravelDrive 2C"
"0930","2352","Toshiba Corp.","651d","25885","TravelDrive 2C"
"0930","2352","Toshiba Corp.","651e","25886","TravelDrive 2C"
"0930","2352","Toshiba Corp.","651f","25887","TravelDrive 2C"
"0930","2352","Toshiba Corp.","6520","25888","TravelDrive 2C"
"0930","2352","Toshiba Corp.","6521","25889","TravelDrive 2C"
"0930","2352","Toshiba Corp.","6522","25890","TravelDrive 2C"
"0930","2352","Toshiba Corp.","6523","25891","TravelDrive"
"0930","2352","Toshiba Corp.","6524","25892","TravelDrive"
"0930","2352","Toshiba Corp.","6525","25893","TravelDrive"
"0930","2352","Toshiba Corp.","6526","25894","TravelDrive"
"0930","2352","Toshiba Corp.","6527","25895","TravelDrive"
"0930","2352","Toshiba Corp.","6528","25896","TravelDrive"
"0930","2352","Toshiba Corp.","6529","25897","TravelDrive"
"0930","2352","Toshiba Corp.","652a","25898","TravelDrive"
"0930","2352","Toshiba Corp.","652b","25899","TravelDrive"
"0930","2352","Toshiba Corp.","652c","25900","TravelDrive"
"0930","2352","Toshiba Corp.","652d","25901","TravelDrive"
"0930","2352","Toshiba Corp.","652f","25903","TravelDrive"
"0930","2352","Toshiba Corp.","6530","25904","TravelDrive"
"0930","2352","Toshiba Corp.","6531","25905","TravelDrive"
"0930","2352","Toshiba Corp.","6532","25906","256M Stick"
"0930","2352","Toshiba Corp.","6533","25907","512M Stick"
"0930","2352","Toshiba Corp.","6534","25908","TravelDrive"
"0930","2352","Toshiba Corp.","653c","25916","Kingston DataTraveler 2.0 Stick (512M)"
"0930","2352","Toshiba Corp.","653d","25917","Kingston DataTraveler 2.0 Stick (1GB)"
"0930","2352","Toshiba Corp.","653e","25918","Flash Memory"
"0930","2352","Toshiba Corp.","6540","25920","TransMemory Flash Memory"
"0930","2352","Toshiba Corp.","6544","25924","TransMemory-Mini / Kingston DataTraveler 2.0 Stick"
"0930","2352","Toshiba Corp.","6545","25925","Kingston DataTraveler 102/2.0 / HEMA Flash Drive 2 GB / PNY Attache 4GB Stick"
"0931","2353","Harmonic Data Systems, Ltd","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"0932","2354","Crescentec Corp.","0300","768","VideoAdvantage"
"0932","2354","Crescentec Corp.","0302","770","Syntek DC-112X"
"0932","2354","Crescentec Corp.","0320","800","VideoAdvantage"
"0932","2354","Crescentec Corp.","0482","1154","USB2.0 TVBOX"
"0932","2354","Crescentec Corp.","1100","4352","DC-1100 Video Enhamcement Device"
"0932","2354","Crescentec Corp.","1112","4370","Veo Web Camera"
"0932","2354","Crescentec Corp.","a311","41745","Video Enhancement Device"
"0933","2355","Quantum Corp.","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"0934","2356","Spirent Communications","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"0936","2358","NuTesla","000a","10","Moebius"
"0936","2358","NuTesla","000b","11","iMoebius"
"0936","2358","NuTesla","000c","12","Rhythmedics 6 BioData Integrator"
"0936","2358","NuTesla","000d","13","Hypurius"
"0936","2358","NuTesla","000e","14","Millennius"
"0936","2358","NuTesla","000f","15","Purius"
"0936","2358","NuTesla","0030","48","Composite Device, Mass Storage Device (Flash Drive) amd HID"
"0936","2358","NuTesla","003c","60","Rhythmedics HID Bootloader"
"0939","2361","Lumberg, Inc.","0b15","2837","Toshiba Stor.E Alu 2"
"093a","2362","Pixart Imaging, Inc.","0007","7","CMOS 100K-R Rev. 1.90"
"093a","2362","Pixart Imaging, Inc.","010e","270","Digital camera, CD302N/Elta Medi@ digi-cam/HE-501A"
"093a","2362","Pixart Imaging, Inc.","010f","271","Argus DC-1610/DC-1620/Emprex PCD3600/Philips P44417B keychain camera/Precision Mini,Model HA513A/Vivitar Vivicam 55"
"093a","2362","Pixart Imaging, Inc.","020f","527","Bullet Line Photo Viewer"
"093a","2362","Pixart Imaging, Inc.","050f","1295","Mars-Semi Pc-Camera"
"093a","2362","Pixart Imaging, Inc.","2460","9312","Q-TEC WEBCAM 100"
"093a","2362","Pixart Imaging, Inc.","2468","9320","SoC PC-Camera"
"093a","2362","Pixart Imaging, Inc.","2470","9328","SoC PC-Camera"
"093a","2362","Pixart Imaging, Inc.","2471","9329","SoC PC-Camera"
"093a","2362","Pixart Imaging, Inc.","2500","9472","USB Optical Mouse"
"093a","2362","Pixart Imaging, Inc.","2510","9488","Optical Mouse"
"093a","2362","Pixart Imaging, Inc.","2521","9505","Optical Mouse"
"093a","2362","Pixart Imaging, Inc.","2600","9728","Typhoon Easycam USB 330K (newer)/Typhoon Easycam USB 2.0 VGA 1.3M/Sansun SN-508"
"093a","2362","Pixart Imaging, Inc.","2601","9729","SPC 610NC Laptop Camera"
"093a","2362","Pixart Imaging, Inc.","2603","9731","PAC7312 Camera"
"093a","2362","Pixart Imaging, Inc.","2608","9736","PAC7311 Trust WB-3300p"
"093a","2362","Pixart Imaging, Inc.","260e","9742","PAC7311 Gigaware VGA PC Camera:Trust WB-3350p:SIGMA cam 2350"
"093a","2362","Pixart Imaging, Inc.","260f","9743","PAC7311 SnakeCam"
"093a","2362","Pixart Imaging, Inc.","2621","9761","PAC731x Trust Webcam"
"093a","2362","Pixart Imaging, Inc.","2622","9762","Webcam Genius"
"093a","2362","Pixart Imaging, Inc.","2624","9764","Webcam"
"093b","2363","Plextor Corp.","0010","16","Storage Adapter"
"093b","2363","Plextor Corp.","0011","17","PlexWriter 40/12/40U"
"093b","2363","Plextor Corp.","0041","65","PX-708A DVD RW"
"093b","2363","Plextor Corp.","0042","66","PX-712UF DVD RW"
"093b","2363","Plextor Corp.","a002","40962","ConvertX M402U XLOADER"
"093b","2363","Plextor Corp.","a003","40963","ConvertX AV100U A/V Capture Audio"
"093b","2363","Plextor Corp.","a004","40964","ConvertX TV402U XLOADER"
"093b","2363","Plextor Corp.","a005","40965","ConvertX TV100U A/V Capture"
"093b","2363","Plextor Corp.","a102","41218","ConvertX M402U A/V Capture"
"093b","2363","Plextor Corp.","a104","41220","ConvertX PX-TV402U/NA"
"093c","2364","Intrepid Control Systems, Inc.","0601","1537","ValueCAN"
"093c","2364","Intrepid Control Systems, Inc.","0701","1793","NeoVI Blue vehicle bus interface"
"093d","2365","InnoSync, Inc.","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"093e","2366","J.S.T. Mfg. Co., Ltd","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"093f","2367","Olympia Telecom Vertriebs GmbH","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"0940","2368","Japan Storage Battery Co., Ltd","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"0941","2369","Photobit Corp.","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"0942","2370","i2Go.com, LLC","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"0943","2371","HCL Technologies India Private, Ltd","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"0944","2372","KORG, Inc.","0001","1","PXR4 4-Track Digital Recorder"
"0944","2372","KORG, Inc.","0020","32","KAOSS Pad KP3 Dynamic Effect/Sampler"
"0944","2372","KORG, Inc.","0023","35","KAOSSILATOR PRO Dynamic Phrase Synthesizer"
"0944","2372","KORG, Inc.","010d","269","nanoKEY MIDI keyboard"
"0944","2372","KORG, Inc.","010e","270","nanoPAD pad controller"
"0944","2372","KORG, Inc.","010f","271","nanoKONTROL studio controller"
"0944","2372","KORG, Inc.","0117","279","nanoKONTROL2 MIDI Controller"
"0944","2372","KORG, Inc.","0f03","3843","K-Series K61P MIDI studio controller"
"0945","2373","Pasco Scientific","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"0948","2376","Kronauer music in digital","0301","769","USB Pro (24/48)"
"0948","2376","Kronauer music in digital","0302","770","USB Pro (24/96 playback)"
"0948","2376","Kronauer music in digital","0303","771","USB Pro (24/96 record)"
"0948","2376","Kronauer music in digital","0304","772","USB Pro (16/48)"
"0948","2376","Kronauer music in digital","1105","4357","USB One"
"094b","2379","Linkup Systems Corp.","0001","1","neonode N2"
"094d","2381","Cable Television Laboratories","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"094f","2383","Yano","0101","257","U640MO-03"
"094f","2383","Yano","05fc","1532","METALWEAR-HDD"
"0951","2385","Kingston Technology","0008","8","Ethernet"
"0951","2385","Kingston Technology","000a","10","KNU101TX 100baseTX Ethernet"
"0951","2385","Kingston Technology","1600","5632","DataTraveler II Pen Drive"
"0951","2385","Kingston Technology","1601","5633","DataTraveler II+ Pen Drive"
"0951","2385","Kingston Technology","1602","5634","DataTraveler Mini"
"0951","2385","Kingston Technology","1603","5635","DataTraveler 1GB/2GB Pen Drive"
"0951","2385","Kingston Technology","1606","5638","Eee PC 701 SD Card Reader [ENE UB6225]"
"0951","2385","Kingston Technology","1607","5639","DataTraveler 100"
"0951","2385","Kingston Technology","160b","5643","DataTraveler 2.0 (2GB)"
"0951","2385","Kingston Technology","160d","5645","DataTraveler Vault Privacy"
"0951","2385","Kingston Technology","160e","5646","DT110P/1GB Capless"
"0951","2385","Kingston Technology","1613","5651","DataTraveler DT101C Flash Drive"
"0951","2385","Kingston Technology","1616","5654","DataTraveler Locker 4GB"
"0951","2385","Kingston Technology","161a","5658","Dell HyperVisor internal flash drive"
"0951","2385","Kingston Technology","1621","5665","DataTraveler 150 (32GB)"
"0951","2385","Kingston Technology","1624","5668","DataTraveler G2"
